timestamp,utc_usec,lat,lon,alt_msl
226256186,1768273502000378,14.537258699999999,121.3730734,457.039
226346194,1768273502125378,14.537263099999999,121.37307349999999,457.027
226476186,1768273502250378,14.537267499999999,121.37307369999999,457.032
226594187,1768273502375378,14.537272,121.3730738,457.02500000000003
226719187,1768273502500378,14.5372764,121.37307399999999,457.033
226845192,1768273502625378,14.537280899999999,121.37307419999999,457.01
226971187,1768273502750378,14.537285299999999,121.3730744,457.011
227093188,1768273502875378,14.537289699999999,121.37307469999999,457.004
227262249,1768273503000378,14.5372942,121.37307489999999,457.00100000000003
227346262,1768273503125378,14.537298499999999,121.3730751,456.98900000000003
227475187,1768273503250378,14.537303,121.3730753,456.98
227593201,1768273503375378,14.5373074,121.3730755,456.957
227720187,1768273503500378,14.537311899999999,121.3730757,456.95
227845188,1768273503625378,14.5373164,121.373076,456.933
227969252,1768273503750378,14.5373208,121.3730762,456.91
228091187,1768273503875378,14.5373253,121.37307639999999,456.896
228257424,1768273504000378,14.5373298,121.3730767,456.889
228345189,1768273504125378,14.5373343,121.37307679999999,456.883
228472187,1768273504250378,14.537338799999999,121.37307709999999,456.868
228588188,1768273504375378,14.5373433,121.3730772,456.868
228716187,1768273504500378,14.5373478,121.3730774,456.85200000000003
228843195,1768273504625378,14.5373523,121.3730775,456.856
228967443,1768273504750378,14.5373568,121.37307759999999,456.84000000000003
229089285,1768273504875378,14.537361299999999,121.3730777,456.83
229256185,1768273505000378,14.5373658,121.37307779999999,456.834
229343187,1768273505125378,14.5373703,121.3730779,456.813
229473187,1768273505250378,14.537374799999998,121.3730779,456.81100000000004
229591193,1768273505375378,14.537379399999999,121.3730781,456.805
229720193,1768273505500378,14.5373839,121.3730781,456.81
229845358,1768273505625378,14.537388499999999,121.3730781,456.783
229970187,1768273505750378,14.537392899999999,121.3730782,456.795
230089187,1768273505875378,14.537397499999999,121.37307829999999,456.79200000000003
230265384,1768273506000378,14.537402,121.37307829999999,456.784
230343189,1768273506125378,14.5374065,121.37307849999999,456.784
230474187,1768273506250378,14.537410999999999,121.37307849999999,456.784
230591189,1768273506375378,14.5374155,121.3730786,456.788
230719186,1768273506500378,14.53742,121.3730786,456.789
230843188,1768273506625378,14.537424399999999,121.37307879999999,456.785
230968188,1768273506750378,14.5374289,121.37307879999999,456.795
231091248,1768273506875378,14.5374334,121.37307879999999,456.794
231246193,1768273507000378,14.537437899999999,121.3730789,456.79200000000003
231342187,1768273507125378,14.5374424,121.37307899999999,456.79200000000003
231474195,1768273507250378,14.537446899999999,121.37307899999999,456.817
231593188,1768273507375378,14.537451299999999,121.3730791,456.809
231719208,1768273507500378,14.5374559,121.3730791,456.806
231845187,1768273507625378,14.537460399999999,121.37307919999999,456.81
231971186,1768273507750378,14.537464799999999,121.3730793,456.814
232095188,1768273507875378,14.5374693,121.3730793,456.815
232262188,1768273508000378,14.537473799999999,121.3730794,456.807
232345194,1768273508125378,14.5374783,121.37307949999999,456.807
232474186,1768273508250378,14.5374828,121.3730796,456.817
